X,Y,prediction
436932,6899990,2
403340,6866496,2
228626,7008512,2
228227,7006635,2
309720,7084401,0
308905,7086344,0
431045,7205339,0
428450,7210155,0
428781,7210654,0
427841,7210949,0
427848,7210960,0
427537,7210495,0
429664,7210544,0
427365,7212091,0
428471,7210534,0
376719,6671074,1
395875,6707419,1
375542,6676312,1
428545,7210840,0
431747,7212443,0
444549,7375460,0
421581,7222498,0
507711,6907427,2
427222,7209717,0
642172,6946140,0
393228,6676576,1
429175,7210323,0
429180,7210315,0
431742,7209371,0
641477,6944161,0
227906,7007222,2
309486,7085060,0
331886,6817896,2
228976,7008273,2
556675,7272408,0
641958,6946175,0
496864,6703086,1
534768,7121643,0
380268,7107104,0
309741,7084660,0
434676,7205503,0
444030,7375829,0
430862,7214410,0
428996,7208856,0
274692,6639088,1
385910,6672180,1
429121,7214083,0
227902,7007234,2
296686,6989286,2
444781,7378208,0
427598,7208946,0
429423,7210715,0
641142,6943609,0
507710,6907427,2
534520,6974043,0
229418,7008222,2
378839,6735637,1
389064,6680130,1
238731,6711464,1
257777,6860415,2
373363,6677662,1
428510,7212189,0
640604,6945641,0
510374,7046542,0
673867,6903181,0
436476,6903973,2
287211,7067898,2
228740,7007119,2
289698,6969220,2
385968,7299917,0
427199,7218093,0
428377,7210773,0
532241,6973510,0
642870,6944295,0
431284,7211794,0
394917,6705896,1
382461,6682541,1
382840,6723917,1
427972,7215482,0
430266,7204339,0
441774,7375519,0
569855,6772407,1
227871,7010010,2
313720,6819950,2
484797,6748216,1
427309,6761346,1
507633,6907555,2
329592,6819579,2
229027,7008264,2
228463,7009894,2
514896,6840339,1
665189,6980695,0
554863,7008475,0
326248,6823103,2
327167,6819842,2
340998,6820784,2
310136,7085156,0
300449,7003402,2
463261,6750519,1
510682,6714404,1
362636,6765231,1
379716,6722541,1
389286,6681658,1
427023,6758997,1
448162,6786499,1
488823,6755777,1
598880,6861120,1
326221,6822679,2
310226,7085053,0
365019,6763138,1
419930,6761868,1
534507,6972942,0
555345,7008422,0
442305,7375117,0
385440,6671614,1
483084,6748144,1
238684,6711903,1
234345,6715127,1
224839,6824204,2
314725,6821837,2
313872,6820407,2
288600,6969308,2
287040,7066235,2
327515,6819821,2
536012,7121922,0
535860,6974722,0
511938,7046365,0
532861,6975055,0
423278,7228502,0
389587,7291539,0
396649,6675843,1
382713,6677361,1
387370,6679216,1
390053,6678545,1
390558,6689101,1
361712,6766497,1
497006,6709012,1
224241,6827494,2
362479,6764887,1
424311,6762139,1
479835,6752623,1
237548,6713011,1
241408,6710935,1
487374,6753129,1
563402,6769980,1
481084,6752558,1
282671,6805397,2
508499,6714699,1
322851,6824861,2
250966,6800716,2
410739,6954034,2
228184,7007282,2
288434,7068202,2
430033,7208155,0
553290,7009910,0
429592,7205230,0
416811,7071040,0
644343,6945820,0
228130,7006934,2
533590,6994237,0
441802,7375322,0
395386,6679372,1
388673,6680753,1
382088,6675113,1
377182,6730538,1
377975,6736126,1
390989,6684343,1
427347,6761259,1
386633,6671958,1
427148,6761679,1
239914,6711786,1
204371,6789472,2
483338,6747741,1
392147,6773495,1
566377,6769957,1
568049,6771076,1
427351,6759233,1
241280,6707665,1
280815,6808432,2
291603,6855196,2
443404,7376607,0
431836,7392901,0
536608,7123069,0
509475,7047736,0
515367,6837494,1
641318,6943706,0
439879,7377128,0
534908,6976666,0
400173,7090608,0
511939,7046366,0
509093,7049354,0
644148,6945745,0
427380,7209661,0
298424,6988921,2
287994,6967929,2
513515,6838745,1
389173,7291696,0
536139,7121843,0
535115,7121312,0
431538,7199209,0
263891,6951360,2
328345,6817400,2
328345,6817400,2
190726,6725608,1
220580,6827519,2
322999,6824671,2
224083,6826053,2
287171,6966472,2
236552,6713365,1
320978,6830707,2
287853,6968677,2
480913,6750988,1
239204,6710071,1
203535,6789675,2
288994,6702486,1
332578,6817178,2
322710,6824836,2
289403,6731109,1
418683,6762154,1
496901,6702184,1
483917,6748201,1
484059,6748018,1
242608,6709479,1
394469,6705865,1
394176,6682028,1
219154,6827657,2
428420,6764220,1
426019,6760483,1
394835,6682645,1
383974,6677305,1
378470,6672995,1
394642,6705564,1
378089,6734327,1
408206,6723326,1
388771,6685103,1
387584,6675772,1
392301,6676282,1
391908,6673111,1
384849,6673697,1
382065,6679527,1
382422,6676196,1
314548,6664993,1
384672,6674372,1
385194,6680278,1
387467,6676275,1
385995,6672386,1
387725,6674295,1
386048,6676411,1
382252,6670858,1
393822,6676472,1
387407,6676291,1
383525,6674964,1
393118,6678288,1
384211,6673847,1
383948,6671548,1
396770,6676213,1
383350,6677358,1
383561,6676182,1
336487,6680177,1
392827,6690058,1
387149,6674640,1
302800,6654341,1
424999,6760933,1
384148,6673829,1
423509,6695928,1
384948,6671234,1
395207,6711165,1
242122,6713589,1
598141,6788693,1
568481,6770845,1
496394,6703205,1
480183,6752682,1
314589,6747301,1
565166,6769320,1
480874,6750994,1
204176,6789109,2
244850,6704042,1
221735,6828035,2
262250,6677274,1
423991,6761259,1
430939,6741797,1
327634,6818701,2
441297,6937825,2
291501,6881113,2
228200,7007857,2
306839,7083631,0
286959,6968757,2
287811,6968099,2
427434,7209941,0
544642,6910318,0
534782,6973313,0
287607,7068188,2
229485,7006785,2
533494,6993863,0
514505,6839339,1
509587,7047906,0
641870,6947246,0
642308,6943673,0
379110,7173170,0
453510,7187869,0
622704,7113646,0
535456,7122623,0
388352,7297469,0
441845,7375322,0
385208,6671856,1
385298,6679753,1
385371,6672565,1
391045,6684661,1
393536,6676474,1
395626,6675386,1
378534,6677762,1
383944,6676344,1
393404,6683054,1
384991,6672285,1
386971,6674476,1
378861,6678132,1
374105,6676978,1
392645,6698214,1
428290,6766446,1
379055,6682946,1
393907,6676605,1
387416,6679109,1
395500,6697373,1
383174,6723854,1
391762,6686356,1
385999,6675019,1
385341,6679610,1
346724,6714051,1
299813,6656656,1
395678,6675243,1
286736,6700399,1
594691,6783564,1
203158,6790282,2
241617,6711431,1
241748,6711512,1
240134,6709906,1
427854,6764786,1
495268,6707718,1
496520,6703317,1
497228,6703712,1
488098,6737047,1
290056,6702353,1
427183,6761869,1
420820,6762338,1
329120,6822605,2
283827,6702952,1
237448,6710587,1
239039,6709345,1
434851,6902136,2
280684,6808739,2
328561,6820727,2
406889,6855096,2
205347,6788743,2
328785,6822511,2
435895,6906802,2
229427,6713573,1
224368,6827262,2
510003,7047334,0
532717,6972815,0
642253,6944061,0
428229,7209195,0
288131,6969024,2
229412,7008215,2
517325,6841654,1
531137,6972744,0
509681,7047490,0
298575,6988568,2
429823,7209048,0
286746,7066659,2
590428,7196980,0
533860,6972620,0
533394,6978650,0
427655,7210681,0
428546,7209251,0
289131,6964392,2
430159,7208677,0
534718,7121365,0
480926,7479905,0
207932,6918727,2
567153,6993274,0
429006,7212140,0
642308,6943673,0
643985,6942472,0
285112,6679653,1
230670,7006734,2
228605,7008521,2
433742,6901450,2
238667,6712997,1
328839,6822592,2
327493,6822233,2
332198,6816733,2
329787,6823365,2
230638,7006738,2
287442,6969653,2
204047,6789814,2
495095,6705124,1
489530,6738769,1
238597,6710853,1
429682,6762570,1
495471,6707834,1
494880,6706174,1
391596,6685686,1
385782,6671982,1
390340,6685800,1
372634,6673332,1
357345,6668756,1
385540,6675208,1
386859,6672377,1
385164,6672660,1
378602,6673204,1
385623,6671622,1
380231,6681258,1
394177,6677068,1
382645,6670825,1
398609,6677791,1
384691,6671254,1
383847,6671277,1
385435,6675980,1
382501,6676305,1
385689,6671133,1
385952,6671793,1
386198,6681050,1
382448,6675370,1
384273,6670208,1
390836,6674620,1
385465,6671262,1
393182,6681493,1
385303,6671742,1
387157,6671853,1
384003,6678370,1
385533,6675963,1
383755,6722572,1
388854,6679963,1
423709,6760983,1
391573,6685828,1
425047,6695274,1
357305,6668824,1
427859,6761506,1
386990,6686770,1
239923,6711777,1
497039,6701982,1
240107,6712933,1
442394,6775330,1
385912,6672449,1
386624,6672005,1
388276,6686603,1
494337,6709011,1
563675,6768391,1
204314,6789604,2
223257,6827965,2
234339,6714766,1
239398,6711167,1
481387,6749343,1
435281,6906957,2
481279,6747547,1
376660,6737363,1
481582,6750393,1
328613,6821620,2
437207,6904128,2
327452,6822568,2
235784,6712691,1
327790,6820167,2
320423,6824708,2
196925,6755168,2
532792,6966983,0
233020,7003739,2
641002,6944342,0
287583,6969370,2
425158,7217425,0
311157,7085004,0
428840,7210590,0
383150,6679717,1
391888,6673112,1
397894,6675682,1
387368,6676239,1
383946,6671027,1
387454,6677221,1
386318,6671801,1
382422,6676196,1
385721,6672161,1
386374,6673276,1
387281,6677963,1
385655,6672326,1
387390,6674289,1
384621,6674788,1
391393,6686399,1
404527,6694701,1
385298,6672360,1
383740,6722258,1
391121,6685263,1
389751,6678314,1
395488,6697467,1
384312,6671549,1
382319,6675715,1
384750,6671324,1
301130,6654591,1
384482,6674363,1
387768,6676318,1
395736,6675057,1
387455,6674144,1
355773,6664770,1
484068,6748303,1
463016,6750321,1
241210,6710614,1
238791,6715486,1
241144,6714292,1
233676,6712936,1
378021,6734489,1
564505,6769663,1
599758,6794952,1
426506,6759399,1
428106,6758768,1
492310,6706529,1
597079,6796661,1
239038,6711222,1
330661,6821799,2
328531,6822383,2
229340,7006145,2
242338,6707203,1
233148,6715237,1
238089,6714710,1
240569,6710550,1
240034,6711139,1
225585,6828911,2
321120,6823516,2
335835,6819634,2
245414,6709760,1
240038,6709867,1
433012,6902394,2
431278,6901216,2
196266,6753604,2
222905,6827947,2
327414,6822469,2
242528,6708191,1
509440,7048346,0
233450,7006976,2
428744,7210682,0
535250,6973567,0
535368,6975566,0
532256,7193895,0
420490,7113636,0
643750,6944057,0
598805,6861140,1
482536,7477915,0
445714,7375305,0
514341,6839386,1
509170,7048178,0
544403,6909730,0
287667,6969630,2
360176,6841604,2
323455,6823591,2
241099,6708931,1
329480,6822289,2
239013,6714143,1
223837,6827568,2
327362,6820933,2
360239,6734280,1
222589,6828310,2
326045,6822572,2
222962,6827542,2
496955,6703483,1
496062,6702484,1
427133,6761627,1
242967,6715278,1
372237,6676703,1
384850,6679517,1
369191,6677488,1
385133,6671250,1
378474,6673295,1
420822,6762469,1
386955,6675036,1
385165,6671748,1
385813,6671181,1
428085,6696719,1
382424,6677789,1
390034,6681123,1
385273,6671858,1
375173,6671549,1
378740,6678037,1
386152,6672371,1
387316,6676009,1
385268,6671504,1
386831,6673738,1
385446,6672406,1
386293,6672646,1
386542,6672823,1
481784,7477106,0
422807,7230562,0
307784,7083405,0
534092,6924428,0
325671,6947515,2
244089,6711395,1
228035,7009646,2
270474,7028431,2
291501,6881114,2
243347,6705780,1
331546,6785373,1
332302,6816763,2
227739,7008465,2
240037,6709932,1
427675,6761352,1
427725,6761480,1
508503,6714659,1
382214,6682501,1
376462,6733881,1
391632,6685681,1
392782,6689369,1
392739,6681850,1
383427,6680182,1
345705,6687623,1
362661,6765163,1
384108,6671426,1
382411,6677467,1
386282,6672543,1
457737,6702795,1
385143,6672008,1
385689,6672159,1
393801,6679134,1
382713,6670490,1
513194,6838507,1
288806,6968954,2
532654,7121619,0
509466,7047733,0
257497,6860659,2
327209,6822472,2
241464,6711272,1
332921,6822876,2
309492,7084771,0
238756,6711147,1
341014,6798605,2
340241,6796927,1
309372,6726435,1
324321,6823638,2
233846,6712776,1
239207,6710397,1
496854,6703096,1
494899,6708019,1
239108,6710854,1
222478,6827958,2
244903,6709687,1
240287,6709962,1
240358,6710517,1
238177,6710590,1
245950,6707099,1
238142,6713654,1
251284,6800072,2
395060,6705914,1
391801,6682568,1
392348,6682220,1
427109,6696081,1
385502,6671656,1
273914,6638933,1
393166,6676173,1
392137,6676078,1
384874,6673508,1
378096,6734328,1
427389,6761411,1
391609,6671278,1
385707,6672340,1
430244,7210477,0
228756,7006728,2
445844,7372946,0
445544,7375444,0
481143,7479280,0
421682,7228454,0
597711,6860888,1
545062,6909704,0
331716,6817257,2
481462,6749452,1
427888,6761638,1
374665,6672773,1
385214,6671683,1
374071,6677243,1
357653,6667627,1
457432,6702618,1
391635,6689036,1
389343,6681405,1
384792,6671583,1
390915,6685450,1
395222,6706952,1
394498,6678423,1
440465,7377060,0
428537,7211437,0
338794,6989741,2
231820,7009259,2
287497,7068088,2
532319,6970193,0
534109,6974013,0
599506,7317587,0
542908,6909115,0
643510,6942471,0
433598,6901406,2
326547,6822594,2
327297,6822479,2
330455,6819256,2
240298,6714642,1
329154,6822402,2
289195,7068864,2
221505,6828063,2
282453,6755367,1
322754,6825244,2
375453,6879453,2
250330,6799780,2
319354,6823149,2
434629,6942126,2
340095,6797414,2
239839,6711080,1
242909,6709203,1
324625,6825812,2
241105,6707159,1
378915,6735320,1
484635,6746053,1
481275,6749141,1
242920,6710019,1
479876,6751809,1
597678,6788479,1
286724,6700289,1
205350,6787831,2
227156,6821155,2
391654,6687740,1
383661,6678913,1
382466,6675412,1
397334,6675940,1
387585,6688219,1
379472,6678872,1
382305,6720433,1
385247,6674633,1
391404,6676084,1
357235,6668739,1
392355,6688599,1
385634,6677772,1
391040,6684663,1
385999,6675021,1
383925,6674543,1
386106,6675470,1
385718,6671799,1
386409,6673202,1
386560,6673086,1
385282,6671546,1
534360,6974227,0
231901,7006740,2
251127,6931117,2
534346,6972998,0
309480,7082833,0
535277,6973576,0
332623,6817587,2
338806,6989947,2
244560,6709277,1
324559,6823599,2
434837,6902426,2
436169,6899602,2
436169,6899602,2
238079,6710386,1
239216,6710499,1
327259,6822726,2
328192,6822577,2
384898,6674509,1
239239,6710337,1
240392,6710448,1
393955,6684220,1
406516,6686288,1
428545,6761247,1
381519,6682759,1
390851,6675418,1
394018,6676348,1
382679,6675542,1
383943,6674165,1
545386,6909454,0
533305,6967728,0
288103,7068234,2
288474,6967473,2
537558,7122697,0
308699,7084917,0
446160,6920243,2
324283,6823653,2
300121,6989365,2
233922,7006688,2
223154,6827641,2
327994,6822086,2
328098,6821983,2
208342,6917419,2
203755,6790321,2
331889,6817528,2
325042,6823428,2
435100,6901805,2
329010,6822909,2
227884,7008267,2
288845,7068636,2
216281,6831594,2
315657,6747049,1
495799,6709984,1
374387,6671528,1
222405,6827721,2
381400,6682152,1
395511,6692329,1
395016,6679618,1
382014,6725510,1
384834,6671851,1
386832,6673266,1
384465,6674685,1
383903,6675805,1
385515,6671500,1
386064,6674926,1
385477,6675473,1
229243,7008173,2
514838,6840126,1
536452,6974941,0
287204,7067053,2
290286,6965948,2
519933,7026684,0
322677,6824023,2
340088,6797119,2
325190,6822245,2
240139,6714763,1
326352,6823101,2
286721,6700798,1
316273,6746063,1
331201,6822240,2
223297,6830063,2
221556,6827876,2
240220,6711851,1
223322,6827967,2
239087,6710889,1
221996,6827708,2
383469,6675809,1
286713,6700548,1
221249,6827792,2
389127,6680763,1
388936,6682522,1
384529,6722453,1
380227,6684985,1
358638,6684105,1
396013,6705516,1
424931,6760021,1
427370,6695956,1
387680,6676134,1
387314,6678760,1
375787,6673561,1
427347,6760722,1
382621,6670577,1
392711,6689214,1
386693,6673389,1
389979,6678396,1
388466,6677172,1
389806,6674038,1
390683,6674661,1
390096,6679721,1
385345,6670955,1
534868,6973424,0
605503,7048638,0
290282,6965949,2
287997,6969707,2
371854,7304702,0
235017,7010769,2
426358,7212728,0
642952,6944290,0
326771,6816178,2
428240,7210867,0
241784,6711461,1
317834,6825244,2
239939,6710341,1
239021,6710383,1
448061,6786377,1
497597,6702511,1
284543,6754293,1
238153,6713865,1
214423,6836523,2
281425,6807347,2
483724,6748390,1
428322,6762495,1
362688,6763890,1
205404,6789517,2
395594,6680358,1
496340,6702650,1
496754,6703607,1
381316,6682302,1
387723,6683624,1
374932,6680536,1
430395,6761015,1
385213,6674637,1
384183,6674310,1
393927,6679228,1
382691,6677120,1
385611,6670404,1
386231,6670737,1
388303,6681112,1
533250,6967772,0
536531,7122840,0
482517,7478114,0
562575,6821831,1
378863,7171523,0
234053,7004830,2
289075,6968790,2
251524,6930490,2
641576,6944392,0
287694,7067550,2
513515,6838713,1
534296,6976824,0
432885,7207631,0
290439,6969475,2
598500,7317226,0
431353,7211257,0
379540,7173647,0
331281,6816328,2
334967,6821051,2
441143,6902138,2
435491,6902198,2
329507,6822359,2
287993,6969214,2
239845,6712021,1
328636,6823320,2
320422,6824172,2
329157,6822628,2
235989,6712203,1
436300,6902882,2
332781,6903818,2
438336,6905367,2
223286,6828055,2
435539,6758241,1
496635,6702895,1
220684,6828250,2
427950,6761626,1
238440,6708858,1
285395,6752597,1
238751,6711154,1
223368,6828179,2
240167,6807542,2
483909,6746313,1
359108,6764136,1
203947,6789883,2
237539,6709924,1
379502,6737583,1
595546,6786994,1
220711,6827036,2
195319,6753956,2
396801,6675872,1
358284,6669417,1
361715,6764598,1
426501,6696037,1
313101,6663265,1
273991,6639809,1
394833,6682638,1
386508,6676670,1
382319,6682392,1
386885,6672752,1
383035,6682340,1
392045,6671500,1
390228,6674352,1
395590,6675815,1
389023,6682861,1
386173,6680392,1
384023,6670891,1
386209,6677532,1
383583,6671260,1
385970,6670408,1
384400,6674172,1
394044,6676838,1
382481,6670633,1
393803,6676820,1
306573,7086896,0
544335,6909791,0
513829,6836926,1
228565,7007969,2
287600,7068068,2
535797,7122058,0
313699,6819006,2
434845,6902426,2
242609,6713212,1
225499,6828690,2
481367,6749348,1
224932,6824743,2
496371,6702676,1
479977,6752541,1
496425,6708785,1
424754,6761179,1
370046,6676330,1
393696,6689021,1
383901,6722388,1
357783,6668248,1
273426,6639532,1
387892,6685837,1
378508,6678087,1
378917,6679119,1
361219,6767364,1
378802,6681846,1
382354,6684560,1
391295,6696268,1
391388,6685691,1
384889,6673624,1
390859,6674653,1
396317,6678659,1
382634,6680175,1
383824,6675235,1
384583,6670695,1
384684,6671912,1
396631,6675949,1
386469,6674602,1
391613,6679135,1
387823,6676149,1
386427,6673037,1
641104,6944303,0
230482,7005493,2
507625,6907555,2
429084,7211498,0
332185,6819590,2
439413,7218788,0
329045,6819888,2
239656,6710916,1
195973,6753469,2
426774,6761886,1
408339,6723511,1
391137,6685742,1
238118,6711702,1
423878,6763726,1
396751,6705231,1
376168,6695206,1
378024,6672797,1
393825,6707283,1
387853,6684197,1
386972,6674242,1
379433,6672441,1
393663,6676548,1
383422,6678367,1
385203,6671854,1
386192,6674297,1
384671,6671136,1
387222,6673740,1
288914,7009446,2
288093,7068238,2
513999,6839162,1
247284,6992976,2
534621,6977193,0
326838,6822777,2
330819,6821869,2
641764,6943648,0
535497,6966403,0
328110,6821980,2
322436,6823778,2
243606,6709397,1
202764,6790438,2
324131,6823769,2
239201,6711416,1
363243,6765127,1
222778,6827596,2
427624,6759995,1
448055,6785918,1
448628,6785729,1
387211,6685352,1
394061,6691283,1
384557,6674143,1
382469,6683331,1
376367,6697652,1
386491,6673906,1
383898,6722385,1
390941,6689319,1
386781,6686282,1
384873,6670225,1
369889,6677664,1
316605,6664186,1
384519,6674266,1
387654,6677069,1
389428,6674144,1
386640,6674017,1
387036,6674095,1
389588,6678390,1
386392,6673240,1
392279,6676259,1
383435,6678802,1
383148,6679136,1
385053,6672960,1
385299,6679601,1
385284,6671852,1
383164,6677799,1
394028,6676312,1
390676,6674723,1
443489,7375679,0
534273,6973350,0
427990,7210840,0
534727,6973590,0
220577,6827406,2
433795,6901739,2
235832,6715638,1
559739,6768876,1
592172,6787387,1
237867,6713646,1
428171,6696514,1
302542,6653882,1
387813,6684278,1
387164,6685276,1
387340,6678524,1
384653,6672856,1
386884,6674701,1
514001,6842134,1
542447,6863031,1
