X,Y,prediction
241938,6708181,0
241941,6708047,0
267478,6789223,0
224608,6823564,0
224839,6823528,0
224678,6823778,0
222236,6827290,0
222220,6827297,0
221211,6827244,0
221273,6827362,0
221263,6827343,0
235243,6714794,0
235350,6714581,0
235360,6714567,0
235093,6715482,0
234905,6715425,0
205984,6789812,0
205986,6789830,0
205932,6789939,0
220697,6828117,0
220713,6828103,0
220738,6828226,0
220334,6828877,0
220343,6829166,0
241292,6716328,0
242609,6719743,0
242696,6719796,0
244292,6720870,0
245839,6709607,0
245112,6713030,0
245194,6712885,0
245167,6712895,0
245161,6712898,0
245159,6712899,0
225430,6824072,0
225464,6824304,0
242912,6714818,0
242850,6714671,0
235995,6712340,0
235998,6712338,0
233333,6712695,0
233533,6712577,0
219860,6829306,0
219860,6829306,0
219868,6829167,0
219681,6829274,0
219681,6829274,0
219668,6829273,0
219667,6829273,0
238151,6716016,0
238282,6716212,0
235645,6715664,0
245687,6707439,0
245852,6707561,0
249561,6708046,0
243607,6706433,0
242524,6709322,0
241494,6710747,0
241507,6710701,0
241627,6710843,0
241310,6711331,0
241313,6711318,0
223178,6825890,0
228961,6714310,0
228974,6714301,0
229022,6714389,0
228997,6714408,0
228903,6714441,0
247538,6712004,0
313777,6698707,0
236380,6712701,0
236515,6712726,0
226373,6821125,0
253666,6707266,0
229265,6715630,0
309236,6727076,0
234258,6717662,0
288971,6702534,0
256067,6862504,0
314445,6748188,0
362563,6764656,0
362246,6765094,0
328006,6811644,0
327070,6813734,0
327420,6816512,0
327979,6818949,0
327873,6818746,0
327770,6818138,0
327811,6818338,0
327980,6818628,0
325490,6818931,0
321328,6817428,0
318245,6821393,0
318254,6821035,0
318150,6821658,0
318299,6821988,0
318124,6821838,0
318123,6821739,0
318353,6821854,0
316445,6821360,0
313785,6819616,0
334169,6822150,0
334312,6822169,0
338287,6820477,0
338578,6820303,0
339371,6819181,0
337759,6825751,0
337690,6825687,0
337749,6825780,0
426313,6756203,0
430666,6760302,0
430663,6760301,0
430661,6760300,0
431395,6762323,0
434257,6763090,0
434384,6763161,0
434426,6763151,0
369526,6749092,0
369525,6749083,0
366702,6755454,0
363527,6762338,0
361962,6761378,0
328398,6820051,0
328277,6820041,0
291130,6880174,0
331551,6819363,0
331720,6819392,0
331779,6819373,0
331821,6819111,0
331534,6819234,0
331280,6819268,0
333429,6820007,0
333433,6820023,0
333673,6821002,0
333463,6821232,0
333745,6821095,0
321939,6825060,0
321679,6825215,0
342129,6817974,0
317974,6829174,0
357453,6771102,0
346946,6777305,0
329877,6822982,0
346815,6776825,0
297454,6841635,0
341899,6781989,0
332742,6786992,0
332790,6786978,0
322725,6786456,0
328680,6788439,0
330177,6789745,0
330273,6791138,0
328567,6803877,0
328883,6804086,0
328804,6804203,0
328402,6807648,0
328314,6807688,0
345521,6776318,0
428809,6764399,0
317112,6823652,0
317113,6823647,0
317225,6823618,0
317110,6823667,0
339495,6826415,0
317425,6827803,0
292401,6853270,0
325535,6818573,0
365004,6763246,0
596305,6782603,0
562340,6771871,0
469062,6732730,0
478400,6748586,0
481481,6748733,0
481447,6749035,0
488149,6749118,0
488163,6749116,0
485539,6752333,0
483219,6754805,0
492950,6707056,0
492920,6707047,0
492908,6707044,0
493034,6706965,0
494256,6707690,0
494322,6707451,0
495598,6708079,0
496374,6708885,0
496135,6708846,0
495942,6708685,0
496538,6708978,0
496340,6708920,0
496340,6708920,0
497281,6709447,0
496990,6709307,0
494396,6706547,0
494537,6706702,0
500601,6713426,0
500495,6713676,0
500441,6713699,0
506987,6714806,0
506973,6714912,0
490285,6706567,0
509496,6717590,0
556225,6766268,0
565300,6768443,0
565297,6768438,0
569682,6770930,0
578522,6776001,0
588765,6781706,0
593319,6784372,0
593637,6784679,0
595474,6785495,0
597527,6786631,0
442135,6775796,0
514514,6838656,0
511758,6840453,0
446957,6787598,0
450489,6795823,0
599968,6860982,0
599924,6861008,0
505365,6906439,1
643325,6945328,1
642198,6945995,1
636334,6948124,1
636121,6948046,1
640158,6945817,1
640286,6945936,1
640283,6945908,1
646252,6938152,1
548408,6907972,1
543882,6909739,1
543954,6909567,1
531421,6970396,1
531422,6970370,1
532294,6972989,1
532151,6972480,1
533673,6974633,1
533675,6974636,1
533682,6974617,1
534357,6974797,1
534883,6975179,1
534929,6975261,1
534798,6975274,1
534522,6975066,1
534525,6975064,1
534526,6975063,1
534346,6974795,1
535046,6981164,1
535729,6982705,1
535832,6984870,1
535838,6984640,1
533021,6993986,1
532895,6993862,1
532879,6993879,1
533135,6994121,1
535813,6982740,1
433934,6894862,0
435591,6903270,0
438478,6901431,0
438483,6901430,0
438290,6901556,0
433664,6899164,0
434662,6901121,0
434665,6901103,0
435914,6902130,0
435962,6902216,0
436377,6902185,0
436165,6902583,0
436187,6902753,0
436186,6902755,0
436184,6902762,0
436121,6902722,0
436121,6902715,0
436123,6902702,0
429568,6902924,0
431914,6895774,0
433061,6898093,0
441416,6902136,0
441432,6902126,0
441483,6902106,0
442844,6900283,0
442858,6900298,0
442853,6900316,0
442820,6900305,0
442822,6900296,0
376651,6992704,1
445741,6920837,1
433526,6907127,0
231714,7005082,1
231713,7005082,1
231707,7005085,1
230845,7006817,1
230841,7006818,1
299660,6989969,1
229639,7005886,1
310920,7083858,1
311006,7083733,1
234717,6999638,1
288552,6969918,1
288562,6969919,1
289044,6970608,1
289228,6970420,1
287202,6969726,1
326270,6944865,1
289955,6970947,1
289947,6970861,1
335492,7050841,1
287908,7065586,1
291121,6968629,1
306911,7084885,1
309230,7083979,1
309194,7083974,1
298516,6989166,1
298486,6989184,1
429635,7207723,1
429587,7209256,1
429628,7209351,1
429701,7209541,1
429779,7209673,1
429723,7209714,1
429496,7209886,1
429385,7209878,1
429594,7209360,1
429657,7210914,1
429500,7210601,1
429732,7211887,1
429810,7212282,1
429584,7212368,1
428307,7213952,1
428163,7213840,1
426850,7215517,1
427237,7215136,1
430236,7204220,1
429856,7204683,1
429956,7204761,1
430735,7198594,1
426817,7218371,1
426659,7218463,1
426646,7218415,1
424672,7235819,1
434194,7215050,1
428067,7188683,1
430785,7214889,1
492383,7159409,1
424471,7245359,1
431813,7213384,1
432979,7214448,1
432973,7214462,1
352114,7129613,1
535325,7121367,1
535328,7121367,1
535485,7121333,1
533420,7121785,1
533422,7121786,1
533508,7121697,1
372120,7305044,1
372125,7305094,1
372090,7305033,1
573176,7413783,1
442940,7375968,1
442888,7375998,1
442853,7375965,1
443428,7376928,1
443270,7376612,1
445466,7379972,1
444353,7378377,1
370438,7305498,1
396912,6698371,0
423279,6695981,0
433348,6907042,0
433429,6906830,0
396578,6678787,0
211655,6760800,0
335402,6817992,0
317673,6829102,0
316721,6829614,0
316725,6829755,0
321010,6826580,0
321016,6826586,0
321017,6826587,0
321030,6826601,0
338603,6820166,0
338834,6820244,0
311978,7085709,1
233634,7010250,1
233839,7010447,1
234281,7010813,1
387216,6686037,0
258999,6731479,0
206180,6789833,0
384584,6674135,0
385808,6671858,0
385034,6673449,0
384615,6674098,0
385417,6672406,0
385551,6672225,0
385831,6671825,0
385452,6672330,0
385775,6671906,0
384460,6674352,0
384763,6673853,0
384458,6674373,0
384417,6674412,0
385489,6672256,0
385146,6672974,0
385116,6673103,0
385286,6672714,0
385864,6671777,0
385221,6672858,0
385417,6672406,0
385807,6671859,0
384763,6673832,0
384344,6674480,0
384323,6674500,0
385054,6673417,0
385563,6672171,0
385819,6671842,0
385541,6672238,0
385606,6672112,0
385418,6672405,0
385503,6672273,0
385018,6673478,0
384871,6673680,0
384975,6673537,0
385081,6673313,0
385076,6673277,0
384348,6674460,0
385043,6673459,0
385328,6672646,0
385068,6673315,0
385422,6672394,0
385076,6673278,0
384702,6673946,0
385609,6672108,0
385750,6671906,0
385047,6673396,0
384421,6674409,0
385109,6673130,0
385092,6673207,0
385598,6672124,0
385100,6673173,0
382712,6675282,0
382670,6675471,0
382879,6675108,0
382582,6675898,0
384009,6674537,0
382933,6675069,0
383917,6674555,0
382791,6675130,0
383748,6674567,0
383981,6674539,0
383899,6674545,0
383905,6674545,0
382925,6675088,0
383217,6674851,0
382716,6675163,0
383556,6674587,0
384209,6674523,0
384130,6674529,0
384276,6674519,0
383280,6674798,0
383817,6674552,0
382778,6675155,0
384140,6674540,0
384227,6674522,0
382730,6675250,0
383931,6674789,0
383577,6675564,0
383548,6676038,0
383574,6676318,0
384179,6674604,0
383652,6675137,0
383669,6674987,0
383693,6674998,0
383565,6676223,0
383659,6675327,0
384027,6674733,0
383595,6675518,0
383561,6675889,0
383660,6675314,0
383937,6674800,0
383898,6674829,0
383651,6675156,0
383549,6675913,0
383898,6674814,0
383552,6676216,0
384136,6674650,0
383999,6674738,0
383620,6675456,0
383561,6676007,0
383833,6674862,0
383659,6675340,0
383682,6675016,0
384231,6674579,0
383549,6675936,0
384077,6674696,0
384250,6674551,0
383549,6675902,0
383547,6676079,0
383652,6675130,0
383646,6675376,0
228595,7007078,1
228436,7007534,1
385887,6671863,0
385995,6671794,0
387746,6674835,0
386072,6671796,0
386724,6672056,0
387253,6673812,0
387306,6676028,0
386121,6671797,0
387892,6674582,0
386343,6671872,0
387302,6675970,0
385921,6671864,0
387281,6675915,0
387534,6676842,0
386451,6671875,0
387886,6674603,0
386671,6671922,0
387398,6676383,0
387311,6675996,0
387435,6676519,0
387264,6673828,0
386330,6671872,0
387378,6676277,0
387169,6675521,0
386676,6671917,0
387755,6677221,0
386816,6673257,0
386416,6671862,0
386169,6671868,0
386307,6671870,0
386685,6672896,0
387375,6673966,0
387166,6673695,0
386862,6672326,0
386927,6672584,0
385801,6671851,0
387049,6675563,0
386876,6672376,0
387398,6676301,0
387356,6676130,0
386870,6672354,0
386838,6673324,0
385835,6671859,0
387201,6675778,0
386845,6672787,0
386654,6673085,0
387321,6676070,0
387353,6673927,0
385842,6671859,0
386620,6671878,0
386443,6671875,0
387444,6676607,0
387490,6676754,0
386780,6673256,0
387400,6676315,0
387509,6676751,0
387335,6673897,0
385995,6671794,0
386825,6673267,0
386164,6671798,0
387080,6673581,0
386483,6671866,0
387320,6673877,0
387415,6676391,0
387385,6674013,0
387905,6674535,0
387830,6674037,0
386825,6672213,0
449459,7381319,1
482522,7478116,1
387880,6677404,0
535445,7122109,1
535374,7122041,1
535442,7122092,1
535372,7121784,1
535351,7121895,1
535385,7121785,1
510902,6714315,0
239918,6711691,0
239902,6711599,0
240183,6711130,0
239915,6711783,0
239913,6711789,0
240141,6711201,0
240104,6711256,0
239861,6711865,0
239911,6711792,0
239919,6711696,0
239999,6711414,0
239902,6711572,0
239914,6711783,0
240056,6711322,0
238141,6711708,0
238395,6711553,0
237923,6711786,0
238856,6711613,0
238275,6711615,0
238975,6711680,0
238134,6711693,0
238010,6711746,0
238317,6711593,0
238350,6711576,0
238581,6711454,0
228464,7007594,1
228857,7007793,1
229482,7008069,1
228653,7007653,1
228863,7007800,1
228585,7007612,1
228861,7007798,1
239922,6713709,0
240347,6714510,0
240357,6714528,0
239847,6713602,0
240067,6712450,0
240339,6714519,0
239883,6713678,0
239819,6711977,0
239962,6712815,0
239897,6713708,0
240066,6713987,0
239844,6712060,0
239911,6713732,0
240512,6714844,0
239854,6713199,0
533749,6972600,1
533940,6972631,1
533594,6972572,1
533101,6972620,1
534408,6972735,1
533093,6972623,1
534181,6972662,1
534497,6973133,1
533038,6972645,1
239875,6713030,0
239879,6713030,0
430925,6891383,0
242111,6711690,0
242235,6711738,0
241484,6711361,0
241559,6711402,0
241463,6711371,0
241743,6711509,0
240347,6710889,0
241809,6711525,0
241443,6711362,0
242866,6711988,0
241759,6711501,0
240842,6711169,0
241603,6711427,0
243245,6712041,0
240525,6710989,0
241455,6711347,0
242106,6711680,0
243473,6712146,0
202798,6789967,0
268921,6790839,0
482294,6748180,0
482632,6748162,0
483725,6748387,0
483382,6748115,0
483434,6748147,0
483515,6748201,0
483678,6748344,0
482335,6748169,0
482386,6748162,0
481572,6748564,0
482827,6748158,0
483885,6748410,0
426404,6761259,0
514356,6839332,0
496801,6703192,0
496704,6703112,0
496271,6703143,0
287436,6965398,1
287693,6965889,1
287764,6966438,1
287315,6969603,1
287716,6965691,1
287805,6966700,1
287805,6966707,1
287792,6967681,1
287575,6968871,1
287478,6969337,1
287594,6968747,1
427594,7212606,1
427161,7212707,1
427359,7212671,1
436579,7216903,1
370813,7307782,1
428026,7210431,1
428022,7210433,1
428084,7210396,1
428607,7210035,1
428240,7210279,1
428633,7210021,1
428087,7210381,1
274928,6639318,0
383239,6720598,0
383239,6720598,0
357136,6696286,0
480558,7059272,1
196477,6754296,0
387088,6674250,0
386944,6674297,0
387426,6674177,0
386606,6674954,0
386726,6674842,0
386453,6675087,0
386807,6674722,0
386245,6675241,0
386142,6676190,0
386735,6674833,0
386121,6675800,0
386950,6674295,0
386950,6674295,0
387250,6674232,0
386121,6676179,0
386708,6674828,0
386064,6675519,0
386830,6674730,0
387470,6674159,0
387470,6674159,0
386101,6675625,0
386076,6676643,0
387412,6674023,0
387435,6674103,0
386104,6675476,0
387134,6674226,0
386262,6675226,0
386145,6676395,0
386107,6676483,0
387017,6674261,0
386599,6674934,0
387031,6674406,0
386125,6676260,0
387019,6674426,0
387002,6674415,0
386048,6676917,0
386548,6674977,0
386596,6674937,0
386744,6674824,0
386093,6675572,0
386122,6676195,0
386383,6679930,0
384643,6671492,0
384783,6671989,0
384606,6671577,0
385566,6671406,0
384682,6671362,0
384619,6671537,0
385080,6672166,0
385526,6671381,0
384643,6671479,0
384495,6671534,0
385043,6671246,0
384644,6671883,0
384638,6671805,0
384645,6671827,0
384376,6671536,0
385822,6671572,0
384626,6671583,0
385028,6671238,0
384640,6671538,0
385800,6671558,0
384641,6671533,0
385824,6671574,0
384186,6671544,0
385570,6671409,0
384700,6671337,0
384623,6671508,0
384632,6671578,0
384634,6671754,0
384638,6671622,0
384640,6671540,0
384597,6671577,0
385430,6671318,0
384998,6672117,0
384634,6671599,0
384638,6671631,0
384721,6671308,0
384634,6671726,0
385770,6671539,0
385526,6671381,0
384727,6671274,0
384622,6671532,0
384616,6671537,0
384630,6671591,0
384711,6671298,0
286993,6699739,0
286829,6701411,0
286597,6701029,0
286739,6701306,0
360352,6766536,0
360321,6766422,0
397422,7054705,1
288814,7068848,1
288866,7068489,1
443645,7376637,1
443716,7376661,1
385665,6676217,0
385086,6676266,0
385251,6676223,0
385948,6676372,0
380012,6677935,0
381557,6677839,0
381531,6677907,0
382481,6677166,0
382417,6677195,0
381564,6677847,0
382467,6677175,0
380888,6678390,0
381576,6678033,0
381981,6677516,0
240342,6710884,0
240356,6710863,0
240194,6711114,0
240716,6710262,0
241465,6708745,0
240745,6710155,0
241478,6708723,0
240662,6710403,0
240515,6710634,0
240236,6711046,0
240254,6711027,0
241356,6708943,0
240498,6710659,0
240681,6710340,0
240693,6710331,0
240683,6710335,0
240286,6710978,0
240997,6709526,0
240240,6711048,0
240209,6711088,0
383289,6676483,0
382966,6676730,0
383056,6676559,0
382995,6676685,0
382630,6677704,0
383209,6676507,0
383193,6676526,0
383189,6676527,0
382786,6677162,0
383251,6676510,0
383316,6676491,0
383220,6676504,0
382759,6677239,0
382629,6677708,0
383109,6676538,0
362201,6764788,0
361615,6765143,0
362512,6764796,0
362627,6763993,0
362797,6763733,0
361639,6765130,0
326886,6813693,0
326711,6816850,0
328668,6820048,0
326665,6816238,0
327411,6818195,0
328199,6819299,0
326707,6816846,0
328194,6819329,0
328204,6819594,0
328666,6820714,0
328200,6819295,0
328673,6820706,0
327307,6817759,0
426013,6760486,0
426021,6760495,0
425994,6760460,0
426136,6760640,0
426400,6761298,0
426654,6761553,0
426577,6761520,0
426461,6761450,0
427508,6762375,0
427801,6763012,0
427617,6762533,0
427777,6762931,0
427814,6763105,0
427198,6761991,0
427527,6762398,0
427745,6762895,0
427824,6763081,0
427238,6762034,0
447211,6784977,0
448142,6785518,0
448267,6785814,0
448145,6785525,0
448359,6786029,0
448966,6787431,0
448373,6786057,0
448991,6787617,0
448175,6785579,0
395903,6696665,0
597498,6786718,0
427513,6761327,0
427579,6761701,0
427420,6761124,0
427427,6761142,0
427285,6760140,0
427511,6761380,0
427522,6761372,0
427389,6760807,0
427411,6761080,0
427510,6762397,0
427568,6761585,0
427377,6760752,0
427530,6762371,0
427209,6759783,0
427404,6760815,0
427433,6761124,0
427406,6760824,0
427579,6761704,0
427610,6761793,0
427518,6761354,0
427555,6761582,0
427403,6760813,0
427408,6760835,0
427229,6759904,0
427357,6760583,0
427350,6760542,0
427443,6761151,0
427549,6761490,0
427586,6761673,0
427568,6761585,0
427329,6760393,0
427556,6761587,0
427288,6760161,0
427331,6760405,0
427339,6760463,0
427387,6760796,0
388864,6673810,0
387865,6673959,0
388108,6673897,0
388137,6673890,0
388287,6673863,0
390627,6674563,0
390592,6674555,0
388121,6673905,0
388044,6673914,0
389180,6673951,0
388287,6673863,0
390159,6674282,0
390510,6674502,0
387991,6673927,0
388031,6673917,0
387966,6673933,0
388747,6673786,0
388800,6673795,0
389915,6674148,0
392613,6676131,0
392539,6676129,0
390867,6674704,0
393447,6676245,0
392898,6676169,0
392924,6676157,0
393215,6676199,0
393744,6676384,0
392773,6676142,0
391700,6675947,0
390873,6674690,0
393294,6676228,0
393544,6676291,0
390958,6674843,0
427065,6696442,0
427032,6696427,0
426263,6696091,0
426798,6696324,0
457444,6702613,0
457662,6702722,0
457213,6702498,0
457611,6702697,0
457402,6702592,0
457520,6702651,0
510621,6714360,0
431850,6741411,0
245938,6705758,0
196847,6753862,0
196690,6753533,0
196786,6753812,0
196935,6752932,0
285162,6752898,0
285463,6752643,0
241502,6713822,0
241283,6713452,0
241020,6713324,0
281178,6807736,0
281004,6808222,0
281168,6807747,0
281448,6807357,0
281274,6808629,0
281737,6807079,0
281828,6806526,0
281758,6806949,0
281403,6807404,0
315806,6747125,0
316476,6746176,0
316855,6747396,0
382648,6721514,0
383777,6724650,0
383202,6723880,0
383351,6724066,0
383039,6723721,0
383209,6723887,0
383340,6724049,0
332732,6785352,0
331951,6785472,0
331566,6785698,0
326790,6789721,0
340464,6796147,0
340604,6796061,0
340766,6795992,0
340400,6796416,0
340400,6796416,0
337891,6797139,0
340944,6795835,0
340949,6795836,0
335119,6818200,0
340916,6795403,0
340796,6795898,0
340821,6795804,0
340724,6796660,0
340772,6795986,0
341180,6797583,0
340783,6797268,0
369714,6879087,0
488225,6736489,0
491252,6728536,0
496026,6703009,0
482186,6748039,0
478676,6752164,0
478677,6752158,0
478553,6752628,0
478610,6754487,0
478531,6753222,0
478555,6752620,0
478700,6754839,0
479400,6756369,0
483328,6747346,0
483329,6747375,0
483332,6746865,0
483366,6746292,0
483380,6746352,0
483844,6748852,0
483889,6748440,0
483629,6749821,0
483868,6748613,0
510516,6715637,0
510290,6714355,0
510493,6715357,0
510429,6715109,0
510263,6714653,0
484163,6748398,0
484455,6748373,0
484289,6748368,0
483980,6748422,0
484392,6748368,0
484722,6748649,0
483983,6748423,0
484507,6748413,0
484775,6748663,0
484441,6748371,0
564171,6769480,0
563675,6768369,0
563667,6768344,0
564209,6769488,0
565227,6768427,0
564382,6769254,0
564909,6768588,0
564312,6769345,0
564225,6769490,0
564407,6769202,0
565884,6768095,0
563900,6769681,0
563675,6770313,0
564069,6769476,0
563283,6770486,0
472372,6819124,0
487962,6834539,0
544678,6909815,1
544559,6909881,1
544563,6909887,1
531034,6967606,1
531851,6968808,1
209507,6940420,0
287790,6965495,1
287739,6965580,1
287733,6965597,1
233263,7005930,1
233242,7005958,1
